id,conversation_id,referenced_tweets.replied_to.id,referenced_tweets.retweeted.id,referenced_tweets.quoted.id,author_id,in_reply_to_user_id,retweeted_user_id,quoted_user_id,created_at,text,lang,source,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,reply_settings,possibly_sensitive,withheld.scope,withheld.copyright,withheld.country_codes,entities.annotations,entities.cashtags,entities.hashtags,entities.mentions,entities.urls,context_annotations,attachments.media,attachments.media_keys,attachments.poll.duration_minutes,attachments.poll.end_datetime,attachments.poll.id,attachments.poll.options,attachments.poll.voting_status,attachments.poll_ids,author.id,author.created_at,author.username,author.name,author.description,author.entities.description.cashtags,author.entities.description.hashtags,author.entities.description.mentions,author.entities.description.urls,author.entities.url.urls,author.location,author.pinned_tweet_id,author.profile_image_url,author.protected,author.public_metrics.followers_count,author.public_metrics.following_count,author.public_metrics.listed_count,author.public_metrics.tweet_count,author.url,author.verified,author.withheld.scope,author.withheld.copyright,author.withheld.country_codes,geo.coordinates.coordinates,geo.coordinates.type,geo.country,geo.country_code,geo.full_name,geo.geo.bbox,geo.geo.type,geo.id,geo.name,geo.place_id,geo.place_type,__twarc.retrieved_at,__twarc.url,__twarc.version,
1567360586068926465,1567360586068926465,,,,19444180,,,,2022-09-07T03:54:18.000Z,Possible threat on hxxps://permis[.]pics/wp-admin/install/index[.]php  #nc https://t.co/cBPM2MuqpI,en,PhishingPicker,0,0,0,0,everyone,True,,,,,,"[{""start"": 71, ""end"": 74, ""tag"": ""nc""}]",,"[{""start"": 75, ""end"": 98, ""url"": ""https://t.co/cBPM2MuqpI"", ""expanded_url"": ""https://twitter.com/ecarlesi/status/1567360586068926465/photo/1"", ""display_url"": ""pic.twitter.com/cBPM2MuqpI"", ""media_key"": ""3_1567360449959665670""}]",,"[{""width"": 1280, ""type"": ""photo"", ""media_key"": ""3_1567360449959665670"", ""url"": ""https://pbs.twimg.com/media/FcBiBmbXoAYxwYv.png"", ""height"": 800}]","[""3_1567360449959665670""]",,,,,,,19444180,2009-01-24T12:35:19.000Z,ecarlesi,Emiliano Carlesi,live long and prosper,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/unwGO3LKYw"", ""expanded_url"": ""http://carlesi.vg"", ""display_url"": ""carlesi.vg""}]","Roma, Lazio",1551174260709892098,https://pbs.twimg.com/profile_images/1150141483229614081/EHJtqGjx_normal.jpg,False,1085,955,26,190956,https://t.co/unwGO3LKYw,False,,,,,,,,,,,,,,,2022-09-07T03:54:39+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&start_time=2006-03-21T00%3A00%3A00%2B00%3A00&query=hxxps&max_results=100,2.11.2,
1567360260738011136,1567360260738011136,,,,19444180,,,,2022-09-07T03:53:00.000Z,Possible threat on hxxps://mon-assurance-sante[.]org #phishing  #nc,en,PhishingPicker,0,0,0,0,everyone,False,,,,,,"[{""start"": 53, ""end"": 62, ""tag"": ""phishing""}, {""start"": 64, ""end"": 67, ""tag"": ""nc""}]",,,"[{""domain"": {""id"": ""30"", ""name"": ""Entities [Entity Service]"", ""description"": ""Entity Service top level domain, every item that is in Entity Service should be in this domain""}, ""entity"": {""id"": ""848920371311001600"", ""name"": ""Technology"", ""description"": ""Technology and computing""}}, {""domain"": {""id"": ""30"", ""name"": ""Entities [Entity Service]"", ""description"": ""Entity Service top level domain, every item that is in Entity Service should be in this domain""}, ""entity"": {""id"": ""1047123725525479425"", ""name"": ""Information security"", ""description"": ""Information Security""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy view into the Semantic Core knowledge graph""}, ""entity"": {""id"": ""848920371311001600"", ""name"": ""Technology"", ""description"": ""Technology and computing""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy view into the Semantic Core knowledge graph""}, ""entity"": {""id"": ""1047123725525479425"", ""name"": ""Information security"", ""description"": ""Information Security""}}]",,,,,,,,,19444180,2009-01-24T12:35:19.000Z,ecarlesi,Emiliano Carlesi,live long and prosper,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/unwGO3LKYw"", ""expanded_url"": ""http://carlesi.vg"", ""display_url"": ""carlesi.vg""}]","Roma, Lazio",1551174260709892098,https://pbs.twimg.com/profile_images/1150141483229614081/EHJtqGjx_normal.jpg,False,1085,955,26,190956,https://t.co/unwGO3LKYw,False,,,,,,,,,,,,,,,2022-09-07T03:54:39+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&start_time=2006-03-21T00%3A00%3A00%2B00%3A00&query=hxxps&max_results=100,2.11.2,
1567359682607722496,1567359237185208323,1567359237185208323,,1567318525009862657,14493520,14493520,,14493520,2022-09-07T03:50:43.000Z,この短縮URLですが、\nhxxps://www.primeprivatecg.com/jp\n(同一ホスト内リダイレクトあり、204.44.95.155)\n宛てだったみたいですね・・・。\nhttps://t.co/94Rnw3DZZX\n※下記と同じホスト\nhttps://t.co/DdQfOePTi6\n#Phishing #フィッシング詐欺,ja,Twitter Web App,1,0,0,0,everyone,False,,,,,,"[{""start"": 151, ""end"": 160, ""tag"": ""Phishing""}, {""start"": 161, ""end"": 170, ""tag"": ""\u30d5\u30a3\u30c3\u30b7\u30f3\u30b0\u8a50\u6b3a""}]",,"[{""start"": 93, ""end"": 116, ""url"": ""https://t.co/94Rnw3DZZX"", ""expanded_url"": ""https://urlscan.io/result/37a555cd-a6eb-460b-b5b5-8288ca8eef97/"", ""display_url"": ""urlscan.io/result/37a555c\u2026"", ""status"": 200, ""title"": ""www.primeprivatecg.com - urlscan.io"", ""description"": ""urlscan.io - Website scanner for suspicious and malicious URLs"", ""unwound_url"": ""https://urlscan.io/result/37a555cd-a6eb-460b-b5b5-8288ca8eef97/""}, {""start"": 127, ""end"": 150, ""url"": ""https://t.co/DdQfOePTi6"", ""expanded_url"": ""https://twitter.com/harugasumi/status/1567318525009862657"", ""display_url"": ""twitter.com/harugasumi/sta\u2026""}]","[{""domain"": {""id"": ""45"", ""name"": ""Brand Vertical"", ""description"": ""Top level entities that describe a Brands industry""}, ""entity"": {""id"": ""781974596706635776"", ""name"": ""Retail""}}, {""domain"": {""id"": ""30"", ""name"": ""Entities [Entity Service]"", ""description"": ""Entity Service top level domain, every item that is in Entity Service should be in this domain""}, ""entity"": {""id"": ""781974597570732032"", ""name"": ""Multi-Purpose Department - Retail""}}, {""domain"": {""id"": ""47"", ""name"": ""Brand"", ""description"": ""Brands and Companies""}, ""entity"": {""id"": ""1038136899364212736"", ""name"": ""AEON (\u30a4\u30aa\u30f3)"", ""description"": ""AEON (\u30a4\u30aa\u30f3)""}}, {""domain"": {""id"": ""30"", ""name"": ""Entities [Entity Service]"", ""description"": ""Entity Service top level domain, every item that is in Entity Service should be in this domain""}, ""entity"": {""id"": ""848920371311001600"", ""name"": ""Technology"", ""description"": ""Technology and computing""}}, {""domain"": {""id"": ""30"", ""name"": ""Entities [Entity Service]"", ""description"": ""Entity Service top level domain, every item that is in Entity Service should be in this domain""}, ""entity"": {""id"": ""1047123725525479425"", ""name"": ""Information security"", ""description"": ""Information Security""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy view into the Semantic Core knowledge graph""}, ""entity"": {""id"": ""848920371311001600"", ""name"": ""Technology"", ""description"": ""Technology and computing""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy view into the Semantic Core knowledge graph""}, ""entity"": {""id"": ""1047123725525479425"", ""name"": ""Information security"", ""description"": ""Information Security""}}]",,,,,,,,,14493520,2008-04-23T13:39:12.000Z,harugasumi,Miyuki Chikara,生まれも育ちも信州、春生まれで春をこよなく愛する・・・そんな子です。,,,,,,東京都荒川区,,https://pbs.twimg.com/profile_images/976996099/DSCF8275_normal.jpg,False,719,483,57,24791,,False,,,,,,,,,,,,,,,2022-09-07T03:54:39+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&start_time=2006-03-21T00%3A00%3A00%2B00%3A00&query=hxxps&max_results=100,2.11.2,
1567359503066173441,1567359503066173441,,,,19444180,,,,2022-09-07T03:50:00.000Z,Possible threat on hxxps://24livemusic[.]xyz/Rugby-Css/dmca[.]php  #nc,en,PhishingPicker,0,0,0,0,everyone,False,,,,,,"[{""start"": 67, ""end"": 70, ""tag"": ""nc""}]",,,,,,,,,,,,19444180,2009-01-24T12:35:19.000Z,ecarlesi,Emiliano Carlesi,live long and prosper,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/unwGO3LKYw"", ""expanded_url"": ""http://carlesi.vg"", ""display_url"": ""carlesi.vg""}]","Roma, Lazio",1551174260709892098,https://pbs.twimg.com/profile_images/1150141483229614081/EHJtqGjx_normal.jpg,False,1085,955,26,190956,https://t.co/unwGO3LKYw,False,,,,,,,,,,,,,,,2022-09-07T03:54:39+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&start_time=2006-03-21T00%3A00%3A00%2B00%3A00&query=hxxps&max_results=100,2.11.2,
1567359500532994048,1567359500532994048,,,,19444180,,,,2022-09-07T03:49:59.000Z,Threat on hxxps://unusual-accesshelp[.]info/Login[.]php #phishing  #bancosantander #porkbun https://t.co/7c12EThbrd,en,PhishingPicker,0,0,0,0,everyone,True,,,,,,"[{""start"": 56, ""end"": 65, ""tag"": ""phishing""}, {""start"": 67, ""end"": 82, ""tag"": ""bancosantander""}, {""start"": 83, ""end"": 91, ""tag"": ""porkbun""}]",,"[{""start"": 92, ""end"": 115, ""url"": ""https://t.co/7c12EThbrd"", ""expanded_url"": ""https://twitter.com/ecarlesi/status/1567359500532994048/photo/1"", ""display_url"": ""pic.twitter.com/7c12EThbrd"", ""media_key"": ""3_1567359486658252800""}, {""start"": 92, ""end"": 115, ""url"": ""https://t.co/7c12EThbrd"", ""expanded_url"": ""https://twitter.com/ecarlesi/status/1567359500532994048/photo/1"", ""display_url"": ""pic.twitter.com/7c12EThbrd"", ""media_key"": ""3_1567359491544588288""}]","[{""domain"": {""id"": ""30"", ""name"": ""Entities [Entity Service]"", ""description"": ""Entity Service top level domain, every item that is in Entity Service should be in this domain""}, ""entity"": {""id"": ""848920371311001600"", ""name"": ""Technology"", ""description"": ""Technology and computing""}}, {""domain"": {""id"": ""30"", ""name"": ""Entities [Entity Service]"", ""description"": ""Entity Service top level domain, every item that is in Entity Service should be in this domain""}, ""entity"": {""id"": ""1047123725525479425"", ""name"": ""Information security"", ""description"": ""Information Security""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy view into the Semantic Core knowledge graph""}, ""entity"": {""id"": ""848920371311001600"", ""name"": ""Technology"", ""description"": ""Technology and computing""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy view into the Semantic Core knowledge graph""}, ""entity"": {""id"": ""1047123725525479425"", ""name"": ""Information security"", ""description"": ""Information Security""}}]","[{""width"": 1280, ""type"": ""photo"", ""media_key"": ""3_1567359486658252800"", ""url"": ""https://pbs.twimg.com/media/FcBhJh2akAACk5P.jpg"", ""height"": 800}, {""width"": 1184, ""type"": ""photo"", ""media_key"": ""3_1567359491544588288"", ""url"": ""https://pbs.twimg.com/media/FcBhJ0DaIAAWv3Z.png"", ""height"": 832}]","[""3_1567359486658252800"", ""3_1567359491544588288""]",,,,,,,19444180,2009-01-24T12:35:19.000Z,ecarlesi,Emiliano Carlesi,live long and prosper,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/unwGO3LKYw"", ""expanded_url"": ""http://carlesi.vg"", ""display_url"": ""carlesi.vg""}]","Roma, Lazio",1551174260709892098,https://pbs.twimg.com/profile_images/1150141483229614081/EHJtqGjx_normal.jpg,False,1085,955,26,190956,https://t.co/unwGO3LKYw,False,,,,,,,,,,,,,,,2022-09-07T03:54:39+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&start_time=2006-03-21T00%3A00%3A00%2B00%3A00&query=hxxps&max_results=100,2.11.2,
1567359450465329152,1567359450465329152,,1567355884568977414,,1281947625512751105,,14493520,,2022-09-07T03:49:47.000Z,自動退会処理について【えきねっと】\n等の件名で、えきねっと/JR東日本ネットステーションを騙るフィッシングメール。\nこの誘導先\nhxxps://79qta.cn/\n(同一ホスト内リダイレクトあり)\nは真っ白画面が表示されていますが、類似例にお気を付け下さい。\n#Phishing #フィッシング詐欺 https://t.co/YN1c8pSGuT,ja,Twitter,0,0,0,1,everyone,False,,,,,,"[{""start"": 130, ""end"": 139, ""tag"": ""Phishing""}, {""start"": 140, ""end"": 149, ""tag"": ""\u30d5\u30a3\u30c3\u30b7\u30f3\u30b0\u8a50\u6b3a""}]",,"[{""start"": 150, ""end"": 173, ""url"": ""https://t.co/YN1c8pSGuT"", ""expanded_url"": ""https://twitter.com/harugasumi/status/1567355884568977414/photo/1"", ""display_url"": ""pic.twitter.com/YN1c8pSGuT"", ""media_key"": ""3_1567355852092481536""}, {""start"": 150, ""end"": 173, ""url"": ""https://t.co/YN1c8pSGuT"", ""expanded_url"": ""https://twitter.com/harugasumi/status/1567355884568977414/photo/1"", ""display_url"": ""pic.twitter.com/YN1c8pSGuT"", ""media_key"": ""3_1567355871633756167""}]","[{""domain"": {""id"": ""30"", ""name"": ""Entities [Entity Service]"", ""description"": ""Entity Service top level domain, every item that is in Entity Service should be in this domain""}, ""entity"": {""id"": ""848920371311001600"", ""name"": ""Technology"", ""description"": ""Technology and computing""}}, {""domain"": {""id"": ""30"", ""name"": ""Entities [Entity Service]"", ""description"": ""Entity Service top level domain, every item that is in Entity Service should be in this domain""}, ""entity"": {""id"": ""1047123725525479425"", ""name"": ""Information security"", ""description"": ""Information Security""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy view into the Semantic Core knowledge graph""}, ""entity"": {""id"": ""848920371311001600"", ""name"": ""Technology"", ""description"": ""Technology and computing""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy view into the Semantic Core knowledge graph""}, ""entity"": {""id"": ""1047123725525479425"", ""name"": ""Information security"", ""description"": ""Information Security""}}]","[{""width"": 1202, ""type"": ""photo"", ""media_key"": ""3_1567355852092481536"", ""url"": ""https://pbs.twimg.com/media/FcBd1-CaIAAgP9X.png"", ""height"": 887}, {""width"": 1920, ""type"": ""photo"", ""media_key"": ""3_1567355871633756167"", ""url"": ""https://pbs.twimg.com/media/FcBd3G1aUAcxcO2.png"", ""height"": 1020}]","[""3_1567355852092481536"", ""3_1567355871633756167""]",,,,,,,1281947625512751105,2020-07-11T13:45:41.000Z,fe_tsoc,Security Operations Center,A SOC protecting the grid. Bot maintained by @Alt_DataStreams. Made with love by @brianbwa_,,,"[{""start"": 45, ""end"": 61, ""username"": ""Alt_DataStreams""}, {""start"": 81, ""end"": 91, ""username"": ""brianbwa_""}]",,,,,https://pbs.twimg.com/profile_images/1282008778326577152/pzQUHPbR_normal.jpg,False,662,536,14,149535,,False,,,,,,,,,,,,,,,2022-09-07T03:54:39+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&start_time=2006-03-21T00%3A00%3A00%2B00%3A00&query=hxxps&max_results=100,2.11.2,
1567359254796845059,1567359254796845059,,,,19444180,,,,2022-09-07T03:49:01.000Z,Threat on hxxps://go999[.]live/go999[.]apk #malware https://t.co/RrRvwExUT1,en,PhishingPicker,0,0,0,0,everyone,True,,,,,,"[{""start"": 43, ""end"": 51, ""tag"": ""malware""}]",,"[{""start"": 52, ""end"": 75, ""url"": ""https://t.co/RrRvwExUT1"", ""expanded_url"": ""https://twitter.com/ecarlesi/status/1567359254796845059/photo/1"", ""display_url"": ""pic.twitter.com/RrRvwExUT1"", ""media_key"": ""3_1567359243740667904""}]",,"[{""width"": 1016, ""type"": ""photo"", ""media_key"": ""3_1567359243740667904"", ""url"": ""https://pbs.twimg.com/media/FcBg7Y6WYAA7E81.png"", ""height"": 8142}]","[""3_1567359243740667904""]",,,,,,,19444180,2009-01-24T12:35:19.000Z,ecarlesi,Emiliano Carlesi,live long and prosper,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/unwGO3LKYw"", ""expanded_url"": ""http://carlesi.vg"", ""display_url"": ""carlesi.vg""}]","Roma, Lazio",1551174260709892098,https://pbs.twimg.com/profile_images/1150141483229614081/EHJtqGjx_normal.jpg,False,1085,955,26,190956,https://t.co/unwGO3LKYw,False,,,,,,,,,,,,,,,2022-09-07T03:54:39+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&start_time=2006-03-21T00%3A00%3A00%2B00%3A00&query=hxxps&max_results=100,2.11.2,
